1,1,6,1801,2601,2041.76722,0.624550321
2,1,7,1731,2531,1367.743287,0.338040915
3,1,8,1755,2555,2103.114646,0.682771135
4,2,6,2122,2922,1271.303863,0.264824141
5,2,7,2320,3120,1572.995756,0.341197921
6,2,8,2071,2871,1856.615935,0.465823691
7,3,6,2259,3059,1315.723821,0.247743478
8,3,7,2537,3337,1780.941249,0.354556878
9,3,8,2363,3163,1460.918598,0.306537218
10,4,6,2192,2992,1326.419039,0.281909837
11,4,7,2209,3009,1466.143213,0.297311727
12,4,8,2181,2981,1506.243613,0.315858126
13,5,6,2226,3026,1578.574408,0.366056153
14,5,7,2280,3080,1362.353553,0.251046775
15,5,8,1996,2796,1550.141689,0.37108513
16,6,1,1913,2713,777.8713236,0.217033311
17,6,2,2072,2872,1105.460284,0.362587106
18,6,3,1972,2772,654.6235654,0.178678468
19,6,4,2352,3152,882.6006523,0.2216761
20,6,5,2236,3036,595.0421964,0.146529954
21,7,1,2121,2921,965.0710355,0.297577104
22,7,2,2408,3208,766.8899434,0.185004479
23,7,3,2363,3163,608.0507963,0.13506524
24,7,4,1915,2715,1086.484618,0.386609527
25,7,5,1957,2757,1344.561261,0.667984913
26,8,1,1950,2750,944.3692543,0.293423458
27,8,2,2092,2892,1121.208126,0.349112314
28,8,3,2449,3249,587.5646158,0.125854368
29,8,4,2245,3045,623.9050665,0.1442693
30,8,5,2350,3150,755.8120925,0.18394517
